age,gender,marital_status,dependents,education,self_employed,income_annual,loan_amount,loan_amount_term,credit_history,property_area,loan_grade,debt_to_income_ratio,delinquencies_2yrs,open_accounts,total_accounts,risk_score,default,application_date
29,Female,Married,0,Graduate,Yes,37777,37036,36,1,Urban,A,0.0978734946765164,0,6,7,593,0,2023-07-27
21,Female,Single,0,Graduate,Yes,79894,59245,24,1,Urban,C,0.21894481823643516,0,3,10,565,0,2023-10-02
45,Male,Single,0,Graduate,Yes,36459,11247,60,1,Rural,A,0.21828988542807548,1,4,7,574,1,2023-04-20
28,Male,Divorced,0,Graduate,Yes,39483,17052,24,1,Rural,D,0.3021834737850372,0,5,7,491,0,2023-09-12
41,Male,Married,0,Not Graduate,No,61290,18665,36,1,Urban,C,0.06081424103264866,3,3,7,574,0,2023-07-31
53,Female,Single,1,Graduate,No,34848,26959,36,1,Urban,C,0.04109289978320981,1,7,8,637,0,2023-09-02
26,Male,Divorced,0,Graduate,No,18592,23511,48,1,Urban,D,0.04319592365489114,0,9,15,486,1,2023-12-27
41,Female,Married,0,Graduate,No,35063,32105,24,1,Semiurban,B,0.10841648319159936,0,5,10,588,0,2023-03-15
25,Male,Single,0,Not Graduate,No,33227,25682,24,1,Semiurban,B,0.3359906623449701,0,5,4,406,1,2023-01-03
33,Male,Married,2,Graduate,Yes,20771,22009,36,1,Urban,B,0.11167151714683658,1,6,7,602,0,2023-11-05
43,Female,Divorced,0,Graduate,No,13836,12274,48,1,Rural,C,0.16945205325972126,0,4,11,562,1,2023-04-14
27,Male,Divorced,1,Graduate,No,25386,35017,60,1,Semiurban,B,0.09921920776475858,0,1,7,447,1,2023-02-24
37,Female,Married,1,Not Graduate,No,30996,41717,24,1,Urban,E,0.1297831588850363,0,6,9,512,1,2023-05-24
24,Male,Married,0,Graduate,No,78974,34791,24,1,Semiurban,C,0.13110213341855628,1,1,11,615,1,2023-10-23
30,Male,Married,2,Graduate,No,41274,41925,60,0,Rural,C,0.08072575854915634,2,5,6,302,1,2023-10-11
24,Male,Single,0,Not Graduate,No,38375,12361,24,1,Urban,C,0.09149544301588301,0,7,7,411,1,2023-09-02
22,Male,Widowed,0,Graduate,No,28382,20165,48,1,Rural,D,0.38230202380108536,0,8,7,553,0,2023-05-12
31,Male,Married,0,Graduate,No,28684,28962,48,1,Semiurban,B,0.4077970942834502,0,6,4,560,0,2023-12-11
25,Male,Single,1,Not Graduate,No,105436,139677,48,1,Rural,E,0.09264998570224499,0,5,5,486,1,2023-02-03
38,Male,Widowed,1,Graduate,No,51188,68141,36,1,Urban,A,0.14881889914330404,2,4,6,637,0,2023-08-28
29,Female,Married,2,Graduate,No,18401,19500,48,1,Semiurban,C,0.13781443616343966,2,4,9,496,0,2023-06-27
46,Female,Divorced,1,Not Graduate,No,68433,49102,36,1,Semiurban,D,0.3584836257668876,1,6,11,506,1,2023-02-25
34,Female,Divorced,2,Graduate,No,22767,6197,24,1,Rural,C,0.083646398623906,1,3,7,471,0,2023-11-09
32,Female,Married,2,Graduate,No,29026,26689,48,1,Semiurban,A,0.32800214331981675,1,3,13,606,1,2023-11-04
32,Male,Single,0,Graduate,No,43972,20778,24,1,Semiurban,A,0.10445129335981146,0,6,6,532,0,2023-01-06
54,Female,Married,1,Not Graduate,No,27065,6613,48,0,Semiurban,D,0.038666992749913996,0,7,5,312,1,2023-01-26
36,Male,Divorced,1,Not Graduate,No,52425,58163,24,1,Urban,A,0.1963551314693557,0,5,11,489,1,2023-12-06
28,Male,Single,2,Graduate,No,62768,68824,60,1,Semiurban,C,0.07422315205306042,0,9,3,598,0,2023-10-13
24,Female,Married,1,Not Graduate,No,57592,65530,36,1,Rural,B,0.19658065420370477,0,4,4,415,1,2023-03-01
28,Female,Married,0,Not Graduate,Yes,28308,11117,12,1,Semiurban,D,0.25020853958318345,0,4,5,431,0,2023-10-23
40,Male,Married,3,Not Graduate,Yes,34013,17854,48,1,Semiurban,D,0.10348887677959384,0,4,6,500,1,2023-10-20
53,Female,Single,1,Not Graduate,No,50409,39129,48,1,Urban,D,0.04289795432028044,1,2,8,629,1,2023-01-15
41,Female,Married,1,Graduate,No,47873,17691,12,1,Rural,D,0.28751138835328177,1,10,7,577,1,2023-03-28
36,Female,Single,0,Graduate,No,15090,3036,48,1,Rural,B,0.2150558295465941,1,5,7,473,1,2023-10-24
48,Male,Married,0,Graduate,No,26957,12185,24,0,Rural,A,0.22163408853657954,0,5,7,319,1,2023-05-18
38,Male,Married,0,Graduate,No,21786,7014,48,1,Urban,E,0.15357021379547928,1,4,4,565,0,2023-09-29
22,Female,Divorced,0,Not Graduate,No,42384,30845,48,0,Rural,B,0.21675927828305758,0,2,7,300,1,2023-01-29
45,Female,Single,0,Not Graduate,No,32159,17400,48,1,Urban,E,0.19268836613811036,0,3,8,496,0,2023-06-26
25,Male,Married,0,Graduate,No,73237,62895,24,1,Semiurban,C,0.32053159122702446,0,4,9,624,0,2023-02-17
43,Male,Widowed,0,Graduate,No,56838,76898,48,1,Rural,B,0.3169455089306002,0,8,14,655,1,2023-12-06
32,Male,Divorced,0,Not Graduate,No,68519,87655,48,1,Semiurban,C,0.14308393136740108,0,4,6,468,0,2023-02-16
33,Male,Single,0,Graduate,No,14514,12994,12,1,Urban,B,0.03419509455809855,2,4,7,517,1,2023-08-14
32,Male,Married,1,Graduate,No,27972,20227,36,1,Rural,A,0.2810692548445093,1,8,9,554,0,2023-08-09
48,Female,Married,4,Graduate,No,14164,14664,36,1,Urban,D,0.11350596920607829,2,6,5,576,0,2023-12-26
44,Male,Married,2,Not Graduate,No,22827,33142,36,1,Semiurban,A,0.06417747305588871,0,6,12,430,1,2023-12-13
48,Male,Married,1,Not Graduate,No,58103,49181,36,1,Urban,C,0.14931426355424107,0,3,15,654,0,2023-06-26
27,Male,Single,1,Graduate,Yes,74809,21412,36,1,Urban,B,0.12533127289285143,0,4,2,671,0,2023-05-10
18,Female,Single,2,Not Graduate,No,32143,42063,36,0,Rural,B,0.20196821746857582,0,3,9,313,1,2023-07-24
39,Male,Married,2,Graduate,No,29807,28028,60,1,Rural,D,0.31725625959954834,1,1,9,586,0,2023-01-25
40,Male,Married,0,Graduate,No,67802,38698,48,1,Semiurban,E,0.2025884915409186,0,5,1,701,1,2023-06-22
31,Female,Single,4,Graduate,No,57545,48240,48,1,Semiurban,A,0.10676299083131242,0,5,6,569,0,2023-11-25
45,Female,Married,0,Not Graduate,No,142446,78467,12,1,Rural,C,0.08984340048833896,1,5,4,691,1,2023-02-07
26,Female,Single,1,Graduate,No,19488,5958,36,1,Urban,A,0.20349312080343224,1,4,8,493,1,2023-04-11
29,Male,Divorced,1,Not Graduate,No,32734,35093,48,1,Rural,A,0.16835346079098856,0,6,7,374,0,2023-08-30
33,Male,Divorced,2,Graduate,No,77450,29145,60,1,Semiurban,A,0.0526787443476025,1,4,10,596,0,2023-03-06
37,Male,Married,0,Not Graduate,No,16076,10067,24,0,Rural,B,0.05900613493361089,0,6,15,300,1,2023-11-04
33,Male,Single,4,Not Graduate,No,31208,46281,36,1,Urban,D,0.1840670156073422,0,2,10,461,1,2023-05-28
32,Male,Married,0,Not Graduate,No,36883,37356,36,1,Rural,B,0.04764109292839322,0,4,7,463,1,2023-01-25
32,Female,Widowed,1,Graduate,No,45827,49488,36,1,Urban,A,0.04118467813885885,1,2,7,549,0,2023-02-21
35,Female,Divorced,4,Graduate,No,71484,34673,24,1,Urban,A,0.3128331154249196,0,10,7,642,0,2023-12-16
21,Male,Single,1,Not Graduate,Yes,39392,13253,36,1,Urban,B,0.18502224617457905,0,9,7,424,1,2023-07-17
21,Female,Married,0,Graduate,No,56162,34758,60,1,Semiurban,B,0.06410488111335068,0,2,6,497,1,2023-11-19
49,Male,Married,1,Not Graduate,No,37873,35928,36,1,Urban,C,0.19509230367157815,1,2,8,563,1,2023-02-20
34,Male,Single,2,Not Graduate,No,31842,45028,36,1,Urban,A,0.08807900813131363,2,7,10,446,1,2023-10-18
20,Female,Married,0,Graduate,Yes,55287,55649,12,1,Semiurban,C,0.21447968941803333,0,4,5,580,0,2023-06-11
38,Male,Married,2,Graduate,No,25947,6067,48,0,Urban,D,0.22928022501347814,0,6,5,339,1,2023-10-01
42,Female,Single,1,Not Graduate,Yes,20895,28013,60,1,Urban,C,0.04735336671863364,0,1,11,483,1,2023-09-03
37,Male,Married,0,Graduate,No,29468,8204,48,1,Semiurban,B,0.02820407750926682,0,4,5,572,0,2023-09-01
36,Male,Single,0,Graduate,No,25546,30131,24,1,Rural,C,0.04068525572305856,0,9,7,469,0,2023-02-13
34,Female,Married,1,Graduate,No,39402,17645,60,0,Urban,E,0.16154424418275168,1,5,2,335,0,2023-06-26
23,Male,Married,0,Graduate,No,18607,23366,24,1,Semiurban,C,0.18574949963505397,1,4,9,501,0,2023-11-29
26,Female,Married,1,Not Graduate,No,38389,22691,48,1,Semiurban,D,0.11160427646074843,0,8,8,444,1,2023-01-22
24,Male,Married,2,Graduate,No,23727,28211,12,1,Rural,E,0.11256419020626475,1,4,13,496,1,2023-02-17
43,Female,Married,1,Graduate,Yes,48876,37404,60,1,Semiurban,B,0.08083166981902179,0,5,7,624,0,2023-12-11
44,Male,Married,0,Not Graduate,No,20099,13308,36,1,Urban,A,0.17152436690962447,0,5,5,573,0,2023-09-07
22,Female,Married,1,Not Graduate,No,94807,36614,24,1,Semiurban,B,0.09144158693884111,2,3,10,545,1,2023-01-22
34,Male,Widowed,1,Graduate,Yes,31106,8229,60,1,Semiurban,C,0.18145974570537177,0,5,7,580,1,2023-08-09
61,Male,Single,1,Graduate,No,28572,41991,24,1,Semiurban,B,0.15890436825560073,0,6,3,624,1,2023-09-13
41,Female,Divorced,0,Not Graduate,No,23110,6149,24,1,Semiurban,B,0.28550123050121295,0,3,5,397,1,2023-12-23
47,Female,Married,1,Graduate,No,50402,14105,48,1,Urban,B,0.17969868088651655,1,6,8,727,0,2023-06-15
25,Male,Married,2,Graduate,No,24593,36181,48,1,Rural,B,0.004564894087305922,0,9,12,531,1,2023-05-17
40,Female,Married,0,Not Graduate,Yes,46714,37731,36,1,Urban,A,0.17785018106099473,2,7,5,607,0,2023-04-13
29,Female,Married,0,Graduate,Yes,23029,5482,24,1,Urban,D,0.08829126018625301,0,4,8,560,1,2023-11-13
66,Male,Divorced,1,Not Graduate,No,24656,32780,36,1,Rural,B,0.1626102671578085,1,5,7,540,0,2023-02-06
18,Male,Widowed,1,Not Graduate,Yes,40324,31435,60,1,Semiurban,D,0.23055487960156731,0,6,9,434,1,2023-10-28
56,Female,Married,1,Not Graduate,No,65119,51481,48,1,Urban,C,0.15209928956517557,1,3,8,711,0,2023-08-28
34,Female,Married,0,Not Graduate,Yes,178294,101678,24,0,Urban,C,0.08875858082123789,0,8,12,326,1,2023-05-18
35,Male,Single,2,Graduate,No,29712,22142,48,1,Urban,C,0.12759040034945038,1,6,9,560,0,2023-01-12
18,Female,Single,1,Not Graduate,No,37447,23292,12,1,Rural,C,0.06840241077952901,1,6,7,363,1,2023-11-22
20,Male,Married,0,Graduate,No,34462,33108,12,0,Semiurban,D,0.3410542887790661,1,7,5,300,1,2023-06-13
27,Male,Married,2,Graduate,Yes,39487,32739,60,1,Semiurban,A,0.3030584637649252,0,3,8,568,0,2023-11-14
29,Male,Widowed,1,Not Graduate,No,18621,12685,36,1,Rural,B,0.2218010706372351,1,4,13,440,1,2023-09-01
39,Male,Married,1,Graduate,No,50504,53671,60,1,Rural,D,0.3019349918462476,0,3,6,542,1,2023-11-13
34,Female,Single,0,Graduate,No,61088,18400,60,1,Rural,C,0.2599448327021431,0,8,8,594,1,2023-06-22
33,Female,Divorced,1,Graduate,No,43594,63675,48,1,Rural,D,0.034727430449068813,1,1,5,540,0,2023-07-15
40,Male,Single,0,Graduate,Yes,51588,29076,12,1,Urban,B,0.23718530692773504,1,8,9,657,0,2023-11-10
44,Male,Single,0,Graduate,No,44766,27587,24,0,Semiurban,A,0.15861020455529606,0,4,6,300,1,2023-05-22
45,Male,Married,3,Not Graduate,No,32870,21124,24,1,Urban,A,0.14390178541491666,0,3,5,610,1,2023-03-11
44,Female,Married,2,Graduate,No,23284,12895,36,1,Rural,C,0.15137928876935644,1,5,8,573,1,2023-11-28
18,Male,Married,1,Graduate,Yes,30557,41669,24,1,Semiurban,A,0.33246920674447794,1,7,8,567,1,2023-03-21
